state_abbr,year,repay_rate_category,meanStateApprop_byYear,meanTuition_byYear,meanRepayRate_byYear,meanRepayRate_byYearStateAndIncome,meanRepayRate_byStateAndIncome,meanStateApprop_byState,meanTuition_byState,meanStateApprop_byYearAndState,meanTuition_byYearAndState
KS,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.7283785714285714,0.6589102321428572,86334788.60714285,5055.357142857143,89525058.71428572,4444.285714285715
KS,2009,repay_rate_highincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.7395575714285714,0.7243768928571429,86334788.60714285,5055.357142857143,84911222.14285715,4757.714285714285
KS,2009,repay_rate_midincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.6759681428571429,0.6589102321428572,86334788.60714285,5055.357142857143,84911222.14285715,4757.714285714285
KS,2009,repay_rate_hilodiff,77839416.36060101,5002.924031007752,0.5205521902040816,0.24009971428571428,0.23828492857142858,86334788.60714285,5055.357142857143,84911222.14285715,4757.714285714285
KS,2009,repay_rate_lowincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.4994578571428571,0.4860919642857143,86334788.60714285,5055.357142857143,84911222.14285715,4757.714285714285
KS,2010,repay_rate_lowincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.48142485714285715,0.4860919642857143,86334788.60714285,5055.357142857143,86235867.85714285,4863.571428571428
KS,2010,repay_rate_highincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.7181474285714285,0.7243768928571429,86334788.60714285,5055.357142857143,86235867.85714285,4863.571428571428
KS,2010,repay_rate_hilodiff,77719794.94224423,5275.549770290965,0.49959436894360604,0.23672257142857142,0.23828492857142858,86334788.60714285,5055.357142857143,86235867.85714285,4863.571428571428
KS,2010,repay_rate_midincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.6534422857142858,0.6589102321428572,86334788.60714285,5055.357142857143,86235867.85714285,4863.571428571428
KS,2011,repay_rate_highincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.7007941428571428,0.7243768928571429,86334788.60714285,5055.357142857143,84001343.71428572,5126.857142857143
KS,2011,repay_rate_hilodiff,72368615.25370675,5851.360856269113,0.4829237395915161,0.24260414285714285,0.23828492857142858,86334788.60714285,5055.357142857143,84001343.71428572,5126.857142857143
KS,2011,repay_rate_lowincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.45819,0.4860919642857143,86334788.60714285,5055.357142857143,84001343.71428572,5126.857142857143
KS,2011,repay_rate_midincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.6355104285714286,0.6589102321428572,86334788.60714285,5055.357142857143,84001343.71428572,5126.857142857143
KS,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.6796855714285714,0.7243768928571429,86334788.60714285,5055.357142857143,84906238.28571428,5379.857142857143
KS,2012,repay_rate_midincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.6121055714285715,0.6589102321428572,86334788.60714285,5055.357142857143,84906238.28571428,5379.857142857143
KS,2012,repay_rate_hilodiff,72138635.56953642,6120.6312594840665,0.4693932381874516,0.25808457142857144,0.23828492857142858,86334788.60714285,5055.357142857143,84906238.28571428,5379.857142857143
KS,2012,repay_rate_lowincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.421601,0.4860919642857143,86334788.60714285,5055.357142857143,84906238.28571428,5379.857142857143
KS,2013,repay_rate_lowincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.40389842857142855,0.4860919642857143,86334788.60714285,5055.357142857143,82686585.14285715,5710.571428571428
KS,2013,repay_rate_midincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.59437,0.6589102321428572,86334788.60714285,5055.357142857143,82686585.14285715,5710.571428571428
KS,2013,repay_rate_highincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.673355,0.7243768928571429,86334788.60714285,5055.357142857143,82686585.14285715,5710.571428571428
KS,2013,repay_rate_hilodiff,76838763.23606557,6327.695454545455,0.4631506869699306,0.26945657142857143,0.23828492857142858,86334788.60714285,5055.357142857143,82686585.14285715,5710.571428571428
KS,2014,repay_rate_highincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.6747598571428571,0.7243768928571429,86334788.60714285,5055.357142857143,84894573.71428572,5962.428571428572
KS,2014,repay_rate_midincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.5804055714285714,0.6589102321428572,86334788.60714285,5055.357142857143,84894573.71428572,5962.428571428572
KS,2014,repay_rate_hilodiff,77805035.5120773,6465.671641791045,0.4628234650986343,0.27339014285714286,0.23828492857142858,86334788.60714285,5055.357142857143,84894573.71428572,5962.428571428572
KS,2014,repay_rate_lowincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.4013697142857143,0.4860919642857143,86334788.60714285,5055.357142857143,84894573.71428572,5962.428571428572
KY,2007,repay_rate_highincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.764768625,0.647776453125,96049205.875,6987.234375,105152435,5686.5
KY,2007,repay_rate_midincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.6714225,0.54001703125,96049205.875,6987.234375,105152435,5686.5
KY,2007,repay_rate_lowincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.53519075,0.395451671875,96049205.875,6987.234375,105152435,5686.5
KY,2007,repay_rate_hilodiff,87809339.5775862,4407.140575079872,0.5805351814688301,0.229577875,0.25232478125,96049205.875,6987.234375,105152435,5686.5
KY,2008,repay_rate_highincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.731258875,0.647776453125,96049205.875,6987.234375,101654029,6155.75
KY,2008,repay_rate_lowincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.472105625,0.395451671875,96049205.875,6987.234375,101654029,6155.75
KY,2008,repay_rate_hilodiff,83696878.17900172,4647.194888178914,0.5481490175213676,0.25915325,0.25232478125,96049205.875,6987.234375,101654029,6155.75
KY,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.6079595,0.54001703125,96049205.875,6987.234375,101654029,6155.75
KY,2009,repay_rate_hilodiff,77839416.36060101,5002.924031007752,0.5205521902040816,0.26696237500000003,0.25232478125,96049205.875,6987.234375,95926877,6464.25
KY,2009,repay_rate_midincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.57368675,0.54001703125,96049205.875,6987.234375,95926877,6464.25
KY,2009,repay_rate_lowincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.41469500000000004,0.395451671875,96049205.875,6987.234375,95926877,6464.25
KY,2009,repay_rate_highincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.681657375,0.647776453125,96049205.875,6987.234375,95926877,6464.25
KY,2010,repay_rate_lowincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.38102199999999997,0.395451671875,96049205.875,6987.234375,96513286.75,6774
KY,2010,repay_rate_midincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.543714375,0.54001703125,96049205.875,6987.234375,96513286.75,6774
KY,2010,repay_rate_highincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.6368955,0.647776453125,96049205.875,6987.234375,96513286.75,6774
KY,2010,repay_rate_hilodiff,77719794.94224423,5275.549770290965,0.49959436894360604,0.2558735,0.25232478125,96049205.875,6987.234375,96513286.75,6774
KY,2011,repay_rate_lowincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.365134625,0.395451671875,96049205.875,6987.234375,96155616.5,7173.25
KY,2011,repay_rate_highincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.613484625,0.647776453125,96049205.875,6987.234375,96155616.5,7173.25
KY,2011,repay_rate_hilodiff,72368615.25370675,5851.360856269113,0.4829237395915161,0.24835000000000002,0.25232478125,96049205.875,6987.234375,96155616.5,7173.25
KY,2011,repay_rate_midincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.513182375,0.54001703125,96049205.875,6987.234375,96155616.5,7173.25
KY,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.591774875,0.647776453125,96049205.875,6987.234375,91071854.25,7550
KY,2012,repay_rate_hilodiff,72138635.56953642,6120.6312594840665,0.4693932381874516,0.25402837500000003,0.25232478125,96049205.875,6987.234375,91071854.25,7550
KY,2012,repay_rate_midincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.484112375,0.54001703125,96049205.875,6987.234375,91071854.25,7550
KY,2012,repay_rate_lowincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.3377465,0.395451671875,96049205.875,6987.234375,91071854.25,7550
KY,2013,repay_rate_hilodiff,76838763.23606557,6327.695454545455,0.4631506869699306,0.2542605,0.25232478125,96049205.875,6987.234375,91465773.5,7792.75
KY,2013,repay_rate_highincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.580128375,0.647776453125,96049205.875,6987.234375,91465773.5,7792.75
KY,2013,repay_rate_midincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.461820625,0.54001703125,96049205.875,6987.234375,91465773.5,7792.75
KY,2013,repay_rate_lowincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.32586787500000003,0.395451671875,96049205.875,6987.234375,91465773.5,7792.75
KY,2014,repay_rate_highincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.582243375,0.647776453125,96049205.875,6987.234375,90453775,8301.375
KY,2014,repay_rate_lowincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.331851,0.395451671875,96049205.875,6987.234375,90453775,8301.375
KY,2014,repay_rate_hilodiff,77805035.5120773,6465.671641791045,0.4628234650986343,0.250392375,0.25232478125,96049205.875,6987.234375,90453775,8301.375
KY,2014,repay_rate_midincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.46423775,0.54001703125,96049205.875,6987.234375,90453775,8301.375
LA,2007,repay_rate_hilodiff,87809339.5775862,4407.140575079872,0.5805351814688301,0.06849071428571428,0.12210569369369369,54584484.328125,3858.2734375,76997975.0625,2786.375
LA,2007,repay_rate_lowincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.6585399375,0.6393115123966943,54584484.328125,3858.2734375,76997975.0625,2786.375
LA,2007,repay_rate_midincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.71039,0.699589045045045,54584484.328125,3858.2734375,76997975.0625,2786.375
LA,2007,repay_rate_highincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.7213495,0.7545736666666667,54584484.328125,3858.2734375,76997975.0625,2786.375
LA,2008,repay_rate_hilodiff,83696878.17900172,4647.194888178914,0.5481490175213676,0.10989516666666667,0.12210569369369369,54584484.328125,3858.2734375,75800838.1875,2957
LA,2008,repay_rate_lowincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.668856,0.6393115123966943,54584484.328125,3858.2734375,75800838.1875,2957
LA,2008,repay_rate_highincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.76761575,0.7545736666666667,54584484.328125,3858.2734375,75800838.1875,2957
LA,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.739845,0.699589045045045,54584484.328125,3858.2734375,75800838.1875,2957
LA,2009,repay_rate_highincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.786541923076923,0.7545736666666667,54584484.328125,3858.2734375,53673227,3158.5
LA,2009,repay_rate_hilodiff,77839416.36060101,5002.924031007752,0.5205521902040816,0.13824353846153847,0.12210569369369369,54584484.328125,3858.2734375,53673227,3158.5
LA,2009,repay_rate_lowincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.6625040666666666,0.6393115123966943,54584484.328125,3858.2734375,53673227,3158.5
LA,2009,repay_rate_midincome,77839416.36060101,5002.924031007752,0.5205521902040816,0.7379796153846154,0.699589045045045,54584484.328125,3858.2734375,53673227,3158.5
LA,2010,repay_rate_highincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.7796115384615385,0.7545736666666667,54584484.328125,3858.2734375,53446089.5625,3429.5
LA,2010,repay_rate_lowincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.6542349333333334,0.6393115123966943,54584484.328125,3858.2734375,53446089.5625,3429.5
LA,2010,repay_rate_midincome,77719794.94224423,5275.549770290965,0.49959436894360604,0.7097453076923077,0.699589045045045,54584484.328125,3858.2734375,53446089.5625,3429.5
LA,2010,repay_rate_hilodiff,77719794.94224423,5275.549770290965,0.49959436894360604,0.13784723076923078,0.12210569369369369,54584484.328125,3858.2734375,53446089.5625,3429.5
LA,2011,repay_rate_hilodiff,72368615.25370675,5851.360856269113,0.4829237395915161,0.12940707142857144,0.12210569369369369,54584484.328125,3858.2734375,49374243.6875,3914.1875
LA,2011,repay_rate_highincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.7736892857142857,0.7545736666666667,54584484.328125,3858.2734375,49374243.6875,3914.1875
LA,2011,repay_rate_midincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.7010662142857143,0.699589045045045,54584484.328125,3858.2734375,49374243.6875,3914.1875
LA,2011,repay_rate_lowincome,72368615.25370675,5851.360856269113,0.4829237395915161,0.6437080000000001,0.6393115123966943,54584484.328125,3858.2734375,49374243.6875,3914.1875
LA,2012,repay_rate_lowincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.6156472666666667,0.6393115123966943,54584484.328125,3858.2734375,46015264.375,4336.5625
LA,2012,repay_rate_hilodiff,72138635.56953642,6120.6312594840665,0.4693932381874516,0.11695506666666666,0.12210569369369369,54584484.328125,3858.2734375,46015264.375,4336.5625
LA,2012,repay_rate_midincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.6773124666666667,0.699589045045045,54584484.328125,3858.2734375,46015264.375,4336.5625
LA,2012,repay_rate_highincome,72138635.56953642,6120.6312594840665,0.4693932381874516,0.7326023333333334,0.7545736666666667,54584484.328125,3858.2734375,46015264.375,4336.5625
LA,2013,repay_rate_hilodiff,76838763.23606557,6327.695454545455,0.4631506869699306,0.14491933333333334,0.12210569369369369,54584484.328125,3858.2734375,41652021.3125,4906.375
LA,2013,repay_rate_highincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.7447825333333333,0.7545736666666667,54584484.328125,3858.2734375,41652021.3125,4906.375
LA,2013,repay_rate_midincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.6668762666666667,0.699589045045045,54584484.328125,3858.2734375,41652021.3125,4906.375
LA,2013,repay_rate_lowincome,76838763.23606557,6327.695454545455,0.4631506869699306,0.5998632,0.6393115123966943,54584484.328125,3858.2734375,41652021.3125,4906.375
LA,2014,repay_rate_hilodiff,77805035.5120773,6465.671641791045,0.4628234650986343,0.12980833333333333,0.12210569369369369,54584484.328125,3858.2734375,39716215.4375,5377.6875
LA,2014,repay_rate_highincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.7396651333333333,0.7545736666666667,54584484.328125,3858.2734375,39716215.4375,5377.6875
LA,2014,repay_rate_lowincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.6098568,0.6393115123966943,54584484.328125,3858.2734375,39716215.4375,5377.6875
LA,2014,repay_rate_midincome,77805035.5120773,6465.671641791045,0.4628234650986343,0.6688401333333334,0.699589045045045,54584484.328125,3858.2734375,39716215.4375,5377.6875
MA,2007,repay_rate_midincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.7864176666666667,0.6858844455445544,57788874.490384616,1925.4,65117113.23076923,2454.785714285714
MA,2007,repay_rate_highincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.8275388333333333,0.7513519306930693,57788874.490384616,1925.4,65117113.23076923,2454.785714285714
MA,2007,repay_rate_hilodiff,87809339.5775862,4407.140575079872,0.5805351814688301,0.11668141666666666,0.17053065346534654,57788874.490384616,1925.4,65117113.23076923,2454.785714285714
MA,2007,repay_rate_lowincome,87809339.5775862,4407.140575079872,0.5805351814688301,0.708151,0.5856288380952381,57788874.490384616,1925.4,65117113.23076923,2454.785714285714
MA,2008,repay_rate_highincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.7999768333333334,0.7513519306930693,57788874.490384616,1925.4,56854645.461538464,1700.923076923077
MA,2008,repay_rate_lowincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.6513843846153846,0.5856288380952381,57788874.490384616,1925.4,56854645.461538464,1700.923076923077
MA,2008,repay_rate_hilodiff,83696878.17900172,4647.194888178914,0.5481490175213676,0.15405883333333334,0.17053065346534654,57788874.490384616,1925.4,56854645.461538464,1700.923076923077
MA,2008,repay_rate_midincome,83696878.17900172,4647.194888178914,0.5481490175213676,0.73976,0.6858844455445544,57788874.490384616,1925.4,56854645.461538464,1700.923076923077
